1,18,0,13,3,1,16,0,1,9,1,1,4,0,0,0,3,0,2,5,0,0,12,36,16,0,5,9,9,1,144,0,13,2,1,13,0,0,210,1,87,0,0,7,0,0,27,2,1,0,0,6,1,1,11,3,12,0,9,1,9,0,0,0,14,5,1,0,0,0,0,0,6,0,0,0,4,0,12,12,2,0,0,7,0,0,0,0,2,2,1,0,6,2,5,1,1,0,6,8,0,1,0,3,58,0,0,1,0,3,0,0,45,2,1,12,12,4,0,0,1,1,0,0,2,0,4,1,0,13,0,0,2,22,46,0,9,0,9,1,8,0,1,0,33,26,3,1,4,4,14,1,7,14,3,163,4,7,0,3,1,0,1,0,0,0,8,0,6,0,7,0,18,7,0,0,3,1,35,6,1,0,2,0,0,19,19,16,10,1,0,3,10,14,1,4,0,1,15,10,6,7,0,10,5,1,0,14,1,2,26,43,15,2,0,12,0,6,0,0,4,3,7,3,0,1,4,0,0,8,3,0,0,1,4,0,9,0,1,0,0,1,6,0,2,14,0,0,2,13,0,4,8,0,1,2,0,2,3,8,6,0,0,50,3,0,0,2,0,3,8,16,3,5,2,0,8,1,5,0,0,0,1,4,0,0,0,0,0,0,6,6,0,0,4,6,2,5
0,2,0,0,0,5,0,0,0,0,0,0,1,0,2,5,0,0,1,2,5,0,0,22,0,1,0,2,0,0,1,0,0,9,1,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,24,0,24,0,1,2,0,4,0,2,0,5,0,0,0,0,0,0,0,5,0,0,1,0,0,2,21,0,0,1,9,0,24,0,2,0,1,0,0,0,0,0,157,0,5,0,0,2,4,0,14,3,0,0,0,12,1,0,1,0,0,0,0,0,2,1,72,0,7,0,11,1,1,0,1,14,0,126,3,1,0,0,0,0,0,1,0,0,5,1,0,0,140,0,1,0,11,136,0,0,7,0,0,2,2,0,0,1,0,0,12,0,0,1,0,2,0,1,0,1,28,0,3,2,0,0,0,0,3,0,0,0,0,0,50,0,0,0,0,0,0,44,0,3,0,0,1,0,0,0,7,0,1,3,0,0,0,30,0,0,0,4,0,2,2,4,1,1,136,4,18,24,5,0,0,0,1,1,47,1,0,0,1,19,2,2,30,0,1,15,0,1,0,0,0,3,1,3,1,1,15,6,0,0,2,0,0,3,0,3,0,0,4,12,0,1,0,0,0,1,2,1,2,0,10,0,0,0,0,0,4,0,10,19,7,0,0,0,7,0,0,0,0
0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,5,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,3,10,0,2,0,0,0,0,0,0,0,10,0,4,0,0,0,2,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,4,0,0,0,0,2,0,15,0,1,0,0,0,0,0,0,0,0,1,2,1,0,23,1,1,0,1,6,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,9,0,13,4,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,12,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,95,0,0,1,70,0,15,0,2,0,0,1091,3,26,6,0,0,1,0,0,33,553,0,0,0,11,43,5,15,6,0,1,8,0,0,0,4,0,12,2,1,0,0,2,48,0,0,1,0,0,47,3,13,35,11,4,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2,0,0,6,28,2,0,0,0,3,0,0,0,0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,43,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,0,0,0,0,0,23,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,20,0,0,15,0,0,29,0,0,0,15,0,0,0,1,0,7,0,2,0,0,1,8,0,3,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,17,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,2,0,0,20,0,1,0,0,10,0,0,2,0,0,0,2,0,0,1,0,0,16,0,0,2,0,0,0,0,0,61,37,0,2,4,0,0,0,0,0,0,0,0,0,0,58,8,2,0,0,0,0,52,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,18,0,1,0,17,0,23,0,11,0,0,1313,32,27,12,0,0,0,0,0,3,105,0,0,0,1,7,0,3,33,0,22,19,0,1,0,1,0,39,2,7,0,0,3,9,0,1,1,0,0,10,1,4,6,10,2,0,0,1,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,18,2,6,0,0,0,1,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,5,0,2,0,0,84,0,0,0,0,1,0,2,0,0,0,0,4,0,10,2,0,0,0,0,0,1,75,0,32,0,0,0,0,0,68,0,42,0,0,0,0,0,0,0,0,0,0,0,1,14,39,0,1,0,0,0,0,0,0,0,0,3,10,26,0,1,0,2,16,0,3,0,32,1,0,0,0,4,126,0,39,1,0,0,13,0,4,3,0,0,0,5,1,1,0,0,1,0,0,0,0,2,0,0,5,0,10,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,4,1,10,72,0,0,5,1,0,1,5,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,20,0,20,2,0,0,8,0,0,0,0,0,0,0,32,26,0,0,0,0,0,25,0,0,0,0,1,0,0,0,7,0,0,1,0,0,1,135,0,0,0,20,0,13,0,10,0,1,505,50,24,12,0,0,0,0,26,2,135,0,0,0,1,73,1,19,18,0,2,10,0,53,1,1,0,21,2,9,0,1,25,10,0,0,0,0,0,5,0,22,5,6,8,0,0,1,0,0,0,0,45,0,37,0,5,1,1,0,0,2,0,0,6,7,8,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,2,0,0,57,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,0,0,15,0,0,0,0,0,25,0,72,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,7,0,0,0,0,0,12,0,1,0,14,0,1,0,0,28,2,0,132,0,0,0,13,0,2,7,0,0,0,46,0,1,1,0,1,0,0,0,0,1,0,0,1,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,0,2,496,0,0,3,0,0,8,4,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,8,0,15,1,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,1,0,10,0,0,0,0,1,0,0,0,31,0,0,1,0,0,0,171,0,1,1,27,0,9,0,6,0,1,449,18,5,7,0,0,0,0,0,6,229,0,0,0,2,64,0,9,10,0,1,4,1,1,0,2,1,5,4,6,0,0,42,20,0,0,0,0,0,2,1,13,2,1,6,0,0,2,0,1,0,1,1,2,2,0,0,0,0,1,0,1,0,0,3,1,2,0,0,0,14,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,18,0,1,3,0,0,1,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,52,0,1,0,0,0,100,0,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,15,0,0,0,46,0,0,0,1,33,4,0,67,0,0,0,1,0,5,3,1,0,0,11,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,3,0,28,252,0,0,4,0,0,8,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,15,0,24,1,0,0,0,0,0,0,0,0,1,0,22,30,0,0,0,0,0,17,0,0,0,0,1,0,0,0,15,0,0,1,0,0,1,227,0,0,0,29,0,50,0,0,1,1,397,64,7,6,0,0,0,0,0,3,214,0,0,0,1,146,1,24,15,0,0,6,0,0,1,1,0,76,2,4,0,1,68,9,0,1,1,0,1,4,1,27,2,5,5,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5,0,0,5,0,2,0,0,0,27,0,0,0,0
0,1,0,0,0,8,0,0,0,0,0,0,0,0,2,15,0,1,1,0,4,0,0,5,0,0,1,1,1,0,1,0,0,0,1,7,0,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,3,1,0,0,1,1,0,0,0,15,2,0,3,0,0,0,1,0,1,11,0,0,0,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,1,0,30,1,0,0,0,0,1,0,19,548,0,0,7,0,0,16,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,42,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,0,2,1,0,0,2,309,0,0,1,45,0,1,1,3,1,2,56,1,1,3,0,0,2,1,0,14,321,0,0,0,5,34,0,4,4,0,1,2,1,0,1,2,2,1,3,4,0,2,82,29,1,0,0,0,0,1,0,41,1,0,10,0,1,2,0,0,0,1,1,1,2,0,0,0,0,0,0,11,1,0,2,23,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,8,0,0,6,0,1,1,1,0,0,1,0,0,0,0,3,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,190,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,4,0,4,1,0,0,1,0,14,14,0,0,0,69,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,1,0,0,57,0,0,0,0,0,0,1,15,397,0,1,8,0,0,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,22,0,1,0,0,0,0,294,0,0,1,36,0,16,0,2,0,1,458,1,0,0,0,0,0,0,0,15,305,0,0,0,6,84,0,6,1,0,0,1,0,0,0,2,1,24,3,3,0,1,102,26,1,0,4,0,0,4,1,29,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,82,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,22,0,0,0,0,0,33,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,1,1,14,0,1,0,16,0,0,0,0,2,14,0,4,0,0,0,15,0,1,18,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,3,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,5,76,0,0,3,0,0,1,7,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,15,0,23,2,0,0,0,0,1,0,0,0,0,0,25,9,0,0,0,0,0,18,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,177,0,0,0,68,0,13,0,10,1,0,910,22,7,11,0,0,1,0,0,32,574,0,0,0,7,75,6,14,13,0,1,5,0,0,0,1,0,11,1,9,0,1,5,44,0,0,0,0,0,6,4,21,3,3,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5,0,0,5,16,2,0,0,0,6,0,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10,0,8,0,0,0,0,0,1,0,3,1,4,0,0,2,0,0,0,0,12,0,0,0,0,1,0,0,0,0,1,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,13,2,0,0,53,0,3,15,1,0,0,1,0,0,1,0,1,18,0,2,0,1,0,2,1,1,16,0,0,1,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,4,1,1,0,0,0,1,0,0,26,0,0,2,0,1,1,1,1,0,1,0,0,2,2,0,2,0,0,0,0,1,146,11,0,55,2,0,0,0,0,0,0,0,0,1,3,18,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,3,0,0,2,0,0,3,355,0,0,0,63,0,5,0,4,1,0,368,3,14,4,0,0,0,0,0,35,541,0,0,0,9,114,145,14,24,0,64,12,0,0,0,2,0,2,1,1,0,0,4,40,0,0,5,0,0,14,3,51,18,5,12,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,12,0,0,4,7,44,0,0,0,6,0,0,0,0
0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24,0,3,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,4,0,1,0,1,0,0,0,0,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,8,0,4,6,0,1,0,1,0,0,0,0,0,29,0,2,0,0,0,7,0,0,19,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,16,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,1,33,13,0,34,1,0,0,0,0,3,0,0,0,0,0,15,1,0,0,0,0,0,10,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,291,0,0,1,54,0,10,0,4,0,0,811,5,4,5,0,0,0,0,0,27,456,0,0,0,7,171,100,34,9,0,17,4,2,0,0,7,0,8,1,4,0,1,2,42,0,0,3,0,0,42,10,33,41,6,11,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,9,1,0,5,10,4,0,0,1,7,1,0,0,0
0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,4,0,2,2,0,0,24,0,3,0,0,0,0,0,0,3,0,0,6,0,0,2,0,1,0,0,8,0,1,0,0,0,0,0,0,0,1,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,23,0,4,6,0,1,0,0,1,0,0,0,0,26,0,5,0,0,0,3,1,0,18,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,18,0,0,2,0,1,2,1,0,0,1,0,0,4,0,0,3,0,1,0,0,1,78,8,0,42,3,0,0,0,0,2,0,0,1,0,0,16,0,0,0,0,0,0,12,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,345,0,0,0,70,0,11,0,4,1,0,709,2,5,6,0,0,0,0,0,27,475,0,0,0,5,156,85,19,13,0,33,8,2,1,1,3,0,7,3,5,0,1,3,50,0,0,2,0,0,18,9,33,11,3,12,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,8,0,0,2,10,12,0,0,0,4,0,0,0,0
0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,48,0,6,0,2,0,0,1,0,2,1,1,0,0,0,2,0,1,1,0,14,1,1,0,29,0,1,0,0,0,48,1,10,0,6,0,0,0,4,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,12,5,0,0,16,0,1,9,1,0,2,32,0,0,3,3,2,43,0,5,1,0,0,8,0,0,5,0,0,1,5,0,0,1,0,2,3,0,0,0,2,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,2,1,0,0,1,0,2,0,4,61,1,0,10,0,2,0,3,0,0,4,0,0,7,0,0,1,0,0,0,0,1,55,13,0,8,5,0,0,0,0,1,1,0,1,1,2,15,19,1,0,1,0,0,9,0,0,2,0,0,0,0,0,3,0,1,0,0,0,2,76,8,0,0,51,0,51,0,6,0,1,1109,38,1,6,0,6,2,1,0,8,263,0,0,0,2,96,73,22,10,0,20,6,1,0,0,1,0,66,1,10,0,0,7,14,0,0,7,0,1,6,7,8,6,3,3,0,0,1,1,0,0,0,0,1,2,0,1,0,1,0,0,3,0,0,3,5,2,0,0,0,2,0,0,3,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,120,0,0,0,0,0,0,2,0,2,2,1,0,0,0,13,0,1,0,0,3,0,0,1,174,0,0,1,0,0,261,0,5,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,11,0,0,1,1,0,0,5,0,0,0,139,0,0,1,0,0,4,0,9,0,0,0,14,2,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,3,5,1,0,0,0,14,0,3,31,0,0,2,0,1,0,9,0,0,0,0,0,2,0,0,1,0,1,0,2,1,0,4,0,2,9,0,0,0,0,0,0,0,0,1,0,12,89,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,1,1,0,0,2,18,5,0,1,76,0,60,0,19,1,0,466,205,2,5,0,2,0,0,0,2,440,0,0,0,1,2,3,59,6,0,0,6,2,0,0,0,1,124,1,15,0,2,3,16,0,0,4,0,9,2,7,2,3,13,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,4,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,56,0,2,0,1,0,0,1,0,2,1,1,1,0,0,4,0,1,1,0,4,0,0,0,73,0,0,0,0,0,278,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,12,4,0,0,6,0,0,2,0,1,0,88,0,0,0,0,0,11,0,6,0,0,0,10,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,7,0,0,11,0,0,3,0,0,0,4,0,0,3,0,0,1,1,0,1,0,0,0,0,0,12,6,0,2,5,0,0,0,0,1,0,0,0,0,1,10,60,0,0,0,0,0,9,1,0,1,0,1,0,1,0,0,0,1,0,0,1,3,26,8,0,1,32,0,30,1,22,0,1,645,216,4,12,1,1,1,0,0,6,327,1,1,0,1,34,10,43,9,0,16,6,0,1,0,1,1,74,4,22,0,1,3,11,2,0,2,1,2,16,6,2,18,36,2,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,2,1
15,0,0,0,0,12,0,0,0,0,0,0,0,0,12,2,0,1,265,0,1,0,1,22,0,2,1,1,0,0,1,0,0,0,1,0,23,96,2,0,1,27,0,0,3,31,0,0,0,0,10,0,0,0,0,9,0,1,1,1,0,0,0,0,0,0,0,0,1,11,8,1,0,0,10,0,0,0,0,0,0,3,8,0,0,0,4,1,0,0,0,0,1,0,0,1,1,228,0,2,0,16,2,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,2,0,7,0,13,0,0,0,0,2,1,1,0,0,79,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,19,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,6,0,1,0,1,0,0,8,3,0,0,5,0,3,1,206,3,0,0,12,0,2,0,0,0,0,2,1,0,4,0,2,3,0,38,0,3,0,1,5,6,0,38,4,1,1,0,0,0,6,5,0,2,0,0,2,0,0,0,0,0,0,0,11,0,4,0,7,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,5,82,1,0,0,0,4,0,5,0,1,0,0,0,0,0,0,3,1,31,21,0,0,0,143,0,0,55,20,0,1,0,0,26,0,0,0,1,4,0,6,0,4,0,1,0,0,1,0,0,0,2,131,42,75,0,0,5,0,0,0,0,0,0,0,6,0,1,0,4,3,0,26,1,1,1,0,0,1,2,307,0,25,0,45,0,1,1,16,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,41,0,0,0,1,0,0,3,0,16,0,0,4,0,0,0,0,1,0,0,4,1,0,0,20,0,3,1,3,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,3,14,0,1,0,1,1,13,0,7,0,1,0,0,0,3,0,0,2,1,12,2,203,36,0,1,0,0,3,0,0,0,0,1,0,0,2,0,5,3,0,50,0,4,2,0,5,3,0,15,4,0,0,0,0,0,86,2,0,7,2,0,2,2,0,0,0,0,0,0,4,0,55,0,12,0,0,1,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,1,225,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,4,0,40,0,1,0,0,93,0,0,7,42,0,1,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,34,32,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,24,0,2,0,0,0,0,0,0,0,335,0,3,0,5,0,0,0,193,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,1,0,5,0,0,0,1,0,0,1,0,13,0,0,21,0,0,0,0,0,0,0,1,1,0,0,25,0,0,0,1,8,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,1,1,0,0,0,3,0,2,0,1,0,0,3,1,1,0,5,0,167,1,193,16,1,0,8,0,3,0,0,0,0,1,1,0,2,0,0,2,0,78,0,1,0,1,2,1,0,20,1,1,0,0,0,0,30,3,0,2,0,0,0,1,0,0,0,0,0,0,16,0,2,0,9,0,0,0,0,0,91,0,0,0,1,0,0,0,0,0,0,0,0
22,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,93,0,0,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0,1,0,0,2,192,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,23,33,0,19,0,0,29,0,0,0,0,0,0,0,58,0,0,0,1,1,0,1,0,0,0,0,0,1,0,154,0,3,1,34,1,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,7,0,0,2,0,0,0,15,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,12,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,1,5,0,0,8,1,1,2,2,0,1,0,45,0,3,0,0,0,0,1,0,0,1,0,0,38,0,137,0,7,1,0,2,3,0,24,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,103,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,96,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,20,1,1,0,0,98,0,0,1,73,0,1,0,1,1,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,1,15,6,26,6,0,0,2,0,0,0,0,0,0,1,32,0,0,0,1,0,0,10,0,1,0,0,0,0,0,313,0,9,0,12,0,1,0,763,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,12,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,10,0,0,0,0,0,9,0,0,2,0,0,0,2,2,1,0,7,2,0,0,128,61,0,0,12,0,5,0,0,0,0,0,1,0,1,0,0,1,0,140,0,0,0,0,0,2,0,8,3,0,0,1,0,0,64,2,1,3,0,0,1,0,0,0,0,0,0,0,26,0,6,1,13,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,100,1,21,0,0,36,0,1,0,2,0,0,1,0,0,0,1,0,16,0,1,0,0,25,0,0,4,33,0,0,0,0,0,0,0,0,0,49,0,2,0,1,0,0,0,0,1,0,0,0,1,17,9,0,0,0,1,0,0,0,0,0,1,0,8,0,0,0,0,1,0,2,0,0,1,0,0,0,1,497,0,5,0,0,0,0,1,870,0,0,0,1,39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,58,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,34,136,0,0,4,0,0,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,3,1,0,0,0,0,8,0,0,1,0,0,1,2,2,2,1,7,0,1,1,57,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,36,0,1,1,1,2,3,0,10,23,1,1,1,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,1,9,0,4,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,159,1,0,0,0,7,0,0,0,1,0,0,2,0,0,0,0,0,0,21,3,0,0,14,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,12,28,4,11,0,0,17,0,0,0,0,0,0,0,23,0,0,0,1,0,0,1,0,0,1,0,0,0,0,73,0,4,1,3,0,1,0,1082,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,17,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,5,0,0,4,1,0,0,3,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,1,0,0,0,8,0,0,0,1,0,1,2,2,0,0,8,0,0,1,2,1,1,0,17,0,2,0,0,0,0,1,0,0,1,0,0,1,0,49,0,6,0,2,2,1,1,16,2,0,0,1,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,42,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
